Quality,Rep,EF,Interval
4,2,2.656799793243408,2
4,1,2.1703999042510986,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
0,0,2.0920000076293945,0
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
5,6,2.2303998470306396,15
3,0,2.4615988731384277,0
4,1,2.539998769760132,1
5,3,2.5039994716644287,2
4,1,2.578399896621704,1
4,1,2.578399896621704,1
5,5,2.7039992809295654,8
5,3,2.7567996978759766,2
4,2,2.327199697494507,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,3.130399227142334,2
5,3,3.2039990425109863,2
3,0,3.194398880004883,0
5,4,2.795999050140381,3
5,5,3.130399227142334,10
5,5,3.130399227142334,10
5,5,2.8007991313934326,9
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
0,0,2.231199264526367,0
4,1,3.272798776626587,1
4,1,2.3095991611480713,1
0,0,2.0920000076293945,0
4,1,2.1703999042510986,1
0,0,1.7623999118804932,0
4,1,1.8407999277114868,1
0,0,1.4327999353408813,0
4,1,1.511199951171875,1
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
4,2,1.4567999839782715,2
3,0,1.4736000299453735,0
4,1,2.578399896621704,1
4,2,2.656799793243408,2
3,0,2.6735997200012207,0
0,0,2.2655997276306152,0
0,0,1.8575997352600098,0
0,0,1.4495997428894043,0
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
4,1,2.578399896621704,1
4,2,2.656799793243408,2
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
3,0,2.973599433898926,0
5,6,3.0567994117736816,27
5,6,2.9959988594055176,27
3,0,2.5943994522094727,0
4,1,2.6727993488311768,1
4,2,2.751199245452881,2
5,3,2.851199150085449,2
5,4,2.9511990547180176,3
5,5,3.051198959350586,9
5,6,2.803999185562134,22
5,6,3.1511988639831543,28
5,3,2.4927990436553955,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
3,0,2.6735997200012207,0
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
3,0,2.6735997200012207,0
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,2,2.656799793243408,2
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,2,2.656799793243408,2
5,3,2.7567996978759766,2
5,4,2.856799602508545,3
5,5,2.9567995071411133,9
5,3,2.7567996978759766,2
5,4,2.856799602508545,3
5,5,2.9567995071411133,9
5,6,3.0567994117736816,27
5,9,3.3567991256713867,857
4,1,2.578399896621704,1
5,4,2.856799602508545,3
4,1,2.578399896621704,1
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
3,0,1.647200107574463,0
5,3,1.8304001092910767,2
3,0,2.6175992488861084,0
5,4,2.7223992347717285,3
3,0,3.047199249267578,0
5,3,1.7304000854492188,2
3,0,1.4736000299453735,0
4,1,2.578399896621704,1
4,1,2.578399896621704,1
5,6,3.0567994117736816,27
0,0,2.8647987842559814,0
0,0,1.9015991687774658,0
0,0,2.5655994415283203,0
0,0,2.456798791885376,0
0,0,1.4935991764068604,0
0,0,2.157599449157715,0
0,0,2.0487987995147705,0
0,0,1.2999999523162842,0
0,0,1.7495994567871094,0
4,1,2.1271986961364746,1
0,0,1.2999999523162842,0
0,0,1.341599464416504,0
4,1,1.3783999681472778,1
4,1,1.4199994802474976,1
5,4,3.2303991317749023,3
3,0,3.220798969268799,0
4,1,3.299198865890503,1
5,3,2.7223992347717285,2
5,4,1.6768001317977905,3
4,1,3.025599241256714,1
5,6,2.240799903869629,15
3,0,2.157599925994873,0
5,6,2.7271993160247803,22
5,6,3.0567994117736816,27
3,0,2.973599433898926,0
3,0,2.973599433898926,0
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
4,1,2.6959991455078125,1
4,1,3.1255991458892822,1
4,1,3.05199933052063,1
0,0,2.5655994415283203,0
0,0,1.2999999523162842,0
4,1,2.578399896621704,1
4,1,2.1703999042510986,1
0,0,1.684000015258789,0
0,0,1.684000015258789,0
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
3,0,2.2655997276306152,0
3,0,2.6735997200012207,0
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
0,0,2.3439996242523193,0
4,1,2.578399896621704,1
4,2,2.656799793243408,2
5,3,2.7567996978759766,2
5,4,2.856799602508545,3
4,1,2.578399896621704,1
4,2,2.656799793243408,2
5,6,3.0567994117736816,27
5,7,3.15679931640625,83
5,8,3.2567992210388184,263
4,2,2.656799793243408,2
5,5,2.9567995071411133,9
4,2,2.656799793243408,2
4,2,2.656799793243408,2
4,2,2.656799793243408,2
0,0,2.1703999042510986,0
0,0,1.7623999118804932,0
0,0,2.0920000076293945,0
4,1,2.578399896621704,1
5,6,3.0567994117736816,27
4,1,1.7256001234054565,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
0,0,2.0920000076293945,0
4,1,2.578399896621704,1
0,0,2.0920000076293945,0
0,0,2.0920000076293945,0
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
5,3,2.7567996978759766,2
4,1,2.751999616622925,1
0,0,2.2655997276306152,0
4,1,2.3439996242523193,1
4,1,2.751999616622925,1
4,1,2.3439996242523193,1
4,1,2.4223995208740234,1
4,2,2.830399513244629,2
5,3,2.7567996978759766,2
5,6,3.0567994117736816,27
4,1,2.235999822616577,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.1703999042510986,1
4,1,2.1703999042510986,1
5,7,3.15679931640625,83
5,4,2.856799602508545,3
5,4,2.856799602508545,3
5,4,2.856799602508545,3
4,2,2.9303994178771973,2
4,2,3.0039992332458496,2
5,6,3.7775983810424805,41
5,6,3.8039984703063965,41
5,6,3.0567994117736816,27
0,0,1.2999999523162842,0
0,0,2.0920000076293945,0
4,1,2.6439993381500244,1
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
5,6,2.7271993160247803,22
4,2,2.2055985927581787,2
4,2,1.4567999839782715,2
0,0,1.2999999523162842,0
4,2,3.377598762512207,2
4,1,1.3783999681472778,1
5,5,3.2303991317749023,10
5,5,2.895998954772949,9
4,2,3.103999137878418,2
0,0,1.317600131034851,0
0,0,2.287999153137207,0
4,2,3.2039990425109863,2
4,2,2.3143997192382812,2
4,2,3.130399227142334,2
0,0,2.235999345779419,0
4,2,1.4567999839782715,2
4,1,1.3960001468658447,1
4,1,2.366399049758911,1
4,1,2.314399242401123,1
5,4,1.9304001331329346,3
3,0,1.7472001314163208,0
4,1,1.8256001472473145,1
3,0,2.739199161529541,0
4,1,2.817599058151245,1
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
0,0,1.2999999523162842,0
4,1,1.3783999681472778,1
4,2,2.4447989463806152,2
4,2,2.392799139022827,2
4,2,1.904000163078308,2
4,2,2.895998954772949,2
4,2,1.4567999839782715,2
5,5,2.822399139404297,9
5,5,1.7768001556396484,6
5,3,3.2039990425109863,2
5,3,3.3039989471435547,2
5,3,2.4143996238708496,2
5,3,3.2303991317749023,2
3,0,1.4736000299453735,0
4,1,1.5520000457763672,1
4,2,1.6304000616073608,2
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
0,0,2.0920000076293945,0
4,1,2.578399896621704,1
0,0,2.0920000076293945,0
4,1,2.578399896621704,1
0,0,2.0920000076293945,0
0,0,1.684000015258789,0
4,1,2.1703999042510986,1
4,1,2.1703999042510986,1
4,1,1.7624000310897827,1
5,4,2.856799602508545,3
4,2,2.4223995208740234,2
4,2,2.4223995208740234,2
4,1,2.578399896621704,1
4,1,2.578399896621704,1
4,1,2.578399896621704,1
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
5,6,3.0567994117736816,27
